trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
SMT_01_1001,7:16:45,7:16:45,MTD,1,
SMT_01_1001,7:19:25,7:19:25,STCL,2,
SMT_01_1001,7:22:10,7:22:10,BL,3,
SMT_01_1001,7:26:20,7:26:20,KLB,4,
SMT_01_1001,7:28:35,7:28:35,SF,5,
SMT_01_1001,7:30:00,7:30:00,union ,6,
SMT_01_1001,7:33:00,7:33:00,east_harbour,7,
SMT_01_1001,7:35:00,7:35:00,gerrard_carlaw,8,
SMT_01_1001,7:37:00,7:37:00,danforth,9,
SMT_01_1001,7:44:00,7:44:00,kennedy,10,
SMT_01_1001,7:46:00,7:46:00,lawrence,11,
SMT_01_1001,7:49:00,7:49:00,agincourt,12,
SMT_01_1001,7:51:00,7:51:00,finch,13,
SMT_01_1001,8:15:00,8:15:00,milliken,14,
SMT_01_1002,7:23:45,7:23:45,MTD,1,
SMT_01_1002,7:26:25,7:26:25,STCL,2,
SMT_01_1002,7:29:10,7:29:10,BL,3,
SMT_01_1002,7:33:20,7:33:20,KLB,4,
SMT_01_1002,7:35:35,7:35:35,SF,5,
SMT_01_1002,7:37:00,7:37:00,union ,6,
SMT_01_1002,7:40:00,7:40:00,east_harbour,7,
SMT_01_1002,7:42:00,7:42:00,gerrard_carlaw,8,
SMT_01_1002,7:44:00,7:44:00,danforth,9,
SMT_01_1002,7:51:00,7:51:00,kennedy,10,
SMT_01_1002,7:53:00,7:53:00,lawrence,11,
SMT_01_1002,7:56:00,7:56:00,agincourt,12,
SMT_01_1002,7:58:00,7:58:00,finch,13,
SMT_01_1002,8:01:00,8:01:00,milliken,14,
SMT_01_1003,7:31:45,7:31:45,MTD,1,
SMT_01_1003,7:34:25,7:34:25,STCL,2,
SMT_01_1003,7:37:10,7:37:10,BL,3,
SMT_01_1003,7:41:20,7:41:20,KLB,4,
SMT_01_1003,7:43:35,7:43:35,SF,5,
SMT_01_1003,7:45:00,7:45:00,union ,6,
SMT_01_1003,7:48:00,7:48:00,east_harbour,7,
SMT_01_1003,7:50:00,7:50:00,gerrard_carlaw,8,
SMT_01_1003,7:52:00,7:52:00,danforth,9,
SMT_01_1003,7:59:00,7:59:00,kennedy,10,
SMT_01_1003,8:01:00,8:01:00,lawrence,11,
SMT_01_1003,8:04:00,8:04:00,agincourt,12,
SMT_01_1003,8:06:00,8:06:00,finch,13,
SMT_01_1003,8:09:00,8:09:00,milliken,14,
SMT_01_1004,7:38:45,7:38:45,MTD,1,
SMT_01_1004,7:41:25,7:41:25,STCL,2,
SMT_01_1004,7:44:10,7:44:10,BL,3,
SMT_01_1004,7:48:20,7:48:20,KLB,4,
SMT_01_1004,7:50:35,7:50:35,SF,5,
SMT_01_1004,7:52:00,7:52:00,union ,6,
SMT_01_1004,7:55:00,7:55:00,east_harbour,7,
SMT_01_1004,7:57:00,7:57:00,gerrard_carlaw,8,
SMT_01_1004,7:59:00,7:59:00,danforth,9,
SMT_01_1004,8:06:00,8:06:00,kennedy,10,
SMT_01_1004,8:08:00,8:08:00,lawrence,11,
SMT_01_1004,8:11:00,8:11:00,agincourt,12,
SMT_01_1004,8:13:00,8:13:00,finch,13,
SMT_01_1004,8:16:00,8:16:00,milliken,14,
SMT_01_1005,7:46:45,7:46:45,MTD,1,
SMT_01_1005,7:49:25,7:49:25,STCL,2,
SMT_01_1005,7:52:10,7:52:10,BL,3,
SMT_01_1005,7:56:20,7:56:20,KLB,4,
SMT_01_1005,7:58:35,7:58:35,SF,5,
SMT_01_1005,8:00:00,8:00:00,union ,6,
SMT_01_1005,8:03:00,8:03:00,east_harbour,7,
SMT_01_1005,8:05:00,8:05:00,gerrard_carlaw,8,
SMT_01_1005,8:07:00,8:07:00,danforth,9,
SMT_01_1005,8:14:00,8:14:00,kennedy,10,
SMT_01_1005,8:16:00,8:16:00,lawrence,11,
SMT_01_1005,8:19:00,8:19:00,agincourt,12,
SMT_01_1005,8:21:00,8:21:00,finch,13,
SMT_01_1005,8:24:00,8:24:00,milliken,14,
SMT_01_1006,7:53:45,7:53:45,MTD,1,
SMT_01_1006,7:56:25,7:56:25,STCL,2,
SMT_01_1006,7:59:10,7:59:10,BL,3,
SMT_01_1006,8:03:20,8:03:20,KLB,4,
SMT_01_1006,8:05:35,8:05:35,SF,5,
SMT_01_1006,8:07:00,8:07:00,union ,6,
SMT_01_1006,8:10:00,8:10:00,east_harbour,7,
SMT_01_1006,8:12:00,8:12:00,gerrard_carlaw,8,
SMT_01_1006,8:14:00,8:14:00,danforth,9,
SMT_01_1006,8:21:00,8:21:00,kennedy,10,
SMT_01_1006,8:23:00,8:23:00,lawrence,11,
SMT_01_1006,8:26:00,8:26:00,agincourt,12,
SMT_01_1006,8:28:00,8:28:00,finch,13,
SMT_01_1006,8:31:00,8:31:00,milliken,14,
SMT_01_1007,8:01:45,8:01:45,MTD,1,
SMT_01_1007,8:04:25,8:04:25,STCL,2,
SMT_01_1007,8:07:10,8:07:10,BL,3,
SMT_01_1007,8:11:20,8:11:20,KLB,4,
SMT_01_1007,8:13:35,8:13:35,SF,5,
SMT_01_1007,8:15:00,8:15:00,union ,6,
SMT_01_1007,8:18:00,8:18:00,east_harbour,7,
SMT_01_1007,8:20:00,8:20:00,gerrard_carlaw,8,
SMT_01_1007,8:22:00,8:22:00,danforth,9,
SMT_01_1007,8:29:00,8:29:00,kennedy,10,
SMT_01_1007,8:31:00,8:31:00,lawrence,11,
SMT_01_1007,8:34:00,8:34:00,agincourt,12,
SMT_01_1007,8:36:00,8:36:00,finch,13,
SMT_01_1007,8:39:00,8:39:00,milliken,14,
SMT_01_1008,8:08:45,8:08:45,MTD,1,
SMT_01_1008,8:11:25,8:11:25,STCL,2,
SMT_01_1008,8:14:10,8:14:10,BL,3,
SMT_01_1008,8:18:20,8:18:20,KLB,4,
SMT_01_1008,8:20:35,8:20:35,SF,5,
SMT_01_1008,8:22:00,8:22:00,union ,6,
SMT_01_1008,8:25:00,8:25:00,east_harbour,7,
SMT_01_1008,8:27:00,8:27:00,gerrard_carlaw,8,
SMT_01_1008,8:29:00,8:29:00,danforth,9,
SMT_01_1008,8:36:00,8:36:00,kennedy,10,
SMT_01_1008,8:38:00,8:38:00,lawrence,11,
SMT_01_1008,8:41:00,8:41:00,agincourt,12,
SMT_01_1008,8:43:00,8:43:00,finch,13,
SMT_01_1008,8:46:00,8:46:00,milliken,14,
SMT_01_1009,8:16:45,8:16:45,MTD,1,
SMT_01_1009,8:19:25,8:19:25,STCL,2,
SMT_01_1009,8:22:10,8:22:10,BL,3,
SMT_01_1009,8:26:20,8:26:20,KLB,4,
SMT_01_1009,8:28:35,8:28:35,SF,5,
SMT_01_1009,8:30:00,8:30:00,union ,6,
SMT_01_1009,8:33:00,8:33:00,east_harbour,7,
SMT_01_1009,8:35:00,8:35:00,gerrard_carlaw,8,
SMT_01_1009,8:37:00,8:37:00,danforth,9,
SMT_01_1009,8:44:00,8:44:00,kennedy,10,
SMT_01_1009,8:46:00,8:46:00,lawrence,11,
SMT_01_1009,8:49:00,8:49:00,agincourt,12,
SMT_01_1009,8:51:00,8:51:00,finch,13,
SMT_01_1009,8:54:00,8:54:00,milliken,14,
SMT_01_1010,8:23:45,8:23:45,MTD,1,
SMT_01_1010,8:26:25,8:26:25,STCL,2,
SMT_01_1010,8:29:10,8:29:10,BL,3,
SMT_01_1010,8:33:20,8:33:20,KLB,4,
SMT_01_1010,8:35:35,8:35:35,SF,5,
SMT_01_1010,8:37:00,8:37:00,union ,6,
SMT_01_1010,8:40:00,8:40:00,east_harbour,7,
SMT_01_1010,8:42:00,8:42:00,gerrard_carlaw,8,
SMT_01_1010,8:44:00,8:44:00,danforth,9,
SMT_01_1010,8:51:00,8:51:00,kennedy,10,
SMT_01_1010,8:53:00,8:53:00,lawrence,11,
SMT_01_1010,8:56:00,8:56:00,agincourt,12,
SMT_01_1010,8:58:00,8:58:00,finch,13,
SMT_01_1010,9:01:00,9:01:00,milliken,14,
SMT_01_1011,8:31:45,8:31:45,MTD,1,
SMT_01_1011,8:34:25,8:34:25,STCL,2,
SMT_01_1011,8:37:10,8:37:10,BL,3,
SMT_01_1011,8:41:20,8:41:20,KLB,4,
SMT_01_1011,8:43:35,8:43:35,SF,5,
SMT_01_1011,8:45:00,8:45:00,union ,6,
SMT_01_1011,8:48:00,8:48:00,east_harbour,7,
SMT_01_1011,8:50:00,8:50:00,gerrard_carlaw,8,
SMT_01_1011,8:52:00,8:52:00,danforth,9,
SMT_01_1011,8:59:00,8:59:00,kennedy,10,
SMT_01_1011,9:01:00,9:01:00,lawrence,11,
SMT_01_1011,9:04:00,9:04:00,agincourt,12,
SMT_01_1011,9:06:00,9:06:00,finch,13,
SMT_01_1011,9:09:00,9:09:00,milliken,14,
SMT_01_1012,8:38:45,8:38:45,MTD,1,
SMT_01_1012,8:41:25,8:41:25,STCL,2,
SMT_01_1012,8:44:10,8:44:10,BL,3,
SMT_01_1012,8:48:20,8:48:20,KLB,4,
SMT_01_1012,8:50:35,8:50:35,SF,5,
SMT_01_1012,8:52:00,8:52:00,union ,6,
SMT_01_1012,8:55:00,8:55:00,east_harbour,7,
SMT_01_1012,8:57:00,8:57:00,gerrard_carlaw,8,
SMT_01_1012,8:59:00,8:59:00,danforth,9,
SMT_01_1012,9:06:00,9:06:00,kennedy,10,
SMT_01_1012,9:08:00,9:08:00,lawrence,11,
SMT_01_1012,9:11:00,9:11:00,agincourt,12,
SMT_01_1012,9:13:00,9:13:00,finch,13,
SMT_01_1012,9:16:00,9:16:00,milliken,14,
SMT_01_1013,8:46:45,8:46:45,MTD,1,
SMT_01_1013,8:49:25,8:49:25,STCL,2,
SMT_01_1013,8:52:10,8:52:10,BL,3,
SMT_01_1013,8:56:20,8:56:20,KLB,4,
SMT_01_1013,8:58:35,8:58:35,SF,5,
SMT_01_1013,9:00:00,9:00:00,union ,6,
SMT_01_1013,9:03:00,9:03:00,east_harbour,7,
SMT_01_1013,9:05:00,9:05:00,gerrard_carlaw,8,
SMT_01_1013,9:07:00,9:07:00,danforth,9,
SMT_01_1013,9:14:00,9:14:00,kennedy,10,
SMT_01_1013,9:16:00,9:16:00,lawrence,11,
SMT_01_1013,9:19:00,9:19:00,agincourt,12,
SMT_01_1013,9:21:00,9:21:00,finch,13,
SMT_01_1013,9:24:00,9:24:00,milliken,14,
SMT_01_1014,8:53:45,8:53:45,MTD,1,
SMT_01_1014,8:56:25,8:56:25,STCL,2,
SMT_01_1014,8:59:10,8:59:10,BL,3,
SMT_01_1014,9:03:20,9:03:20,KLB,4,
SMT_01_1014,9:05:35,9:05:35,SF,5,
SMT_01_1014,9:07:00,9:07:00,union ,6,
SMT_01_1014,9:10:00,9:10:00,east_harbour,7,
SMT_01_1014,9:12:00,9:12:00,gerrard_carlaw,8,
SMT_01_1014,9:14:00,9:14:00,danforth,9,
SMT_01_1014,9:21:00,9:21:00,kennedy,10,
SMT_01_1014,9:23:00,9:23:00,lawrence,11,
SMT_01_1014,9:26:00,9:26:00,agincourt,12,
SMT_01_1014,9:28:00,9:28:00,finch,13,
SMT_01_1014,9:31:00,9:31:00,milliken,14,
SMT_01_1015,9:01:45,9:01:45,MTD,1,
SMT_01_1015,9:04:25,9:04:25,STCL,2,
SMT_01_1015,9:07:10,9:07:10,BL,3,
SMT_01_1015,9:11:20,9:11:20,KLB,4,
SMT_01_1015,9:13:35,9:13:35,SF,5,
SMT_01_1015,9:15:00,9:15:00,union ,6,
SMT_01_1015,9:18:00,9:18:00,east_harbour,7,
SMT_01_1015,9:20:00,9:20:00,gerrard_carlaw,8,
SMT_01_1015,9:22:00,9:22:00,danforth,9,
SMT_01_1015,9:29:00,9:29:00,kennedy,10,
SMT_01_1015,9:31:00,9:31:00,lawrence,11,
SMT_01_1015,9:34:00,9:34:00,agincourt,12,
SMT_01_1015,9:36:00,9:36:00,finch,13,
SMT_01_1015,9:39:00,9:39:00,milliken,14,
SMT_01_1016,9:08:45,9:08:45,MTD,1,
SMT_01_1016,9:11:25,9:11:25,STCL,2,
SMT_01_1016,9:14:10,9:14:10,BL,3,
SMT_01_1016,9:18:20,9:18:20,KLB,4,
SMT_01_1016,9:20:35,9:20:35,SF,5,
SMT_01_1016,9:22:00,9:22:00,union ,6,
SMT_01_1016,9:25:00,9:25:00,east_harbour,7,
SMT_01_1016,9:27:00,9:27:00,gerrard_carlaw,8,
SMT_01_1016,9:29:00,9:29:00,danforth,9,
SMT_01_1016,9:36:00,9:36:00,kennedy,10,
SMT_01_1016,9:38:00,9:38:00,lawrence,11,
SMT_01_1016,9:41:00,9:41:00,agincourt,12,
SMT_01_1016,9:43:00,9:43:00,finch,13,
SMT_01_1016,9:46:00,9:46:00,milliken,14,
SMT_01_1017,9:16:45,9:16:45,MTD,1,
SMT_01_1017,9:19:25,9:19:25,STCL,2,
SMT_01_1017,9:22:10,9:22:10,BL,3,
SMT_01_1017,9:26:20,9:26:20,KLB,4,
SMT_01_1017,9:28:35,9:28:35,SF,5,
SMT_01_1017,9:30:00,9:30:00,union ,6,
SMT_01_1017,9:33:00,9:33:00,east_harbour,7,
SMT_01_1017,9:35:00,9:35:00,gerrard_carlaw,8,
SMT_01_1017,9:37:00,9:37:00,danforth,9,
SMT_01_1017,9:44:00,9:44:00,kennedy,10,
SMT_01_1017,9:46:00,9:46:00,lawrence,11,
SMT_01_1017,9:49:00,9:49:00,agincourt,12,
SMT_01_1017,9:51:00,9:51:00,finch,13,
SMT_01_1017,9:54:00,9:54:00,milliken,14,
SMT_01_2001,7:33:00,7:33:00,milliken,1,
SMT_01_2001,7:35:00,7:35:00,finch,2,
SMT_01_2001,7:37:00,7:37:00,agincourt,3,
SMT_01_2001,7:44:00,7:44:00,lawrence,4,
SMT_01_2001,7:46:00,7:46:00,kennedy,5,
SMT_01_2001,7:49:00,7:49:00,danforth,6,
SMT_01_2001,7:51:00,7:51:00,gerrard_carlaw,7,
SMT_01_2001,7:54:00,7:54:00,east_harbour,8,
SMT_01_2001,7:57:00,7:57:00,union,9,
SMT_01_2001,7:58:25,7:58:25,SF,10,
SMT_01_2001,8:00:40,8:00:40,KLB,11,
SMT_01_2001,8:04:50,8:04:50,BL,12,
SMT_01_2001,8:07:35,8:07:35,STCL,13,
SMT_01_2001,8:10:15,8:10:15,MTD,14,
SMT_01_2002,7:40:00,7:40:00,milliken,1,
SMT_01_2002,7:42:00,7:42:00,finch,2,
SMT_01_2002,7:44:00,7:44:00,agincourt,3,
SMT_01_2002,7:51:00,7:51:00,lawrence,4,
SMT_01_2002,7:53:00,7:53:00,kennedy,5,
SMT_01_2002,7:56:00,7:56:00,danforth,6,
SMT_01_2002,7:58:00,7:58:00,gerrard_carlaw,7,
SMT_01_2002,8:01:00,8:01:00,east_harbour,8,
SMT_01_2002,8:04:00,8:04:00,union,9,
SMT_01_2002,8:05:25,8:05:25,SF,10,
SMT_01_2002,8:07:40,8:07:40,KLB,11,
SMT_01_2002,8:11:50,8:11:50,BL,12,
SMT_01_2002,8:14:35,8:14:35,STCL,13,
SMT_01_2002,8:17:15,8:17:15,MTD,14,
SMT_01_2003,7:48:00,7:48:00,milliken,1,
SMT_01_2003,7:50:00,7:50:00,finch,2,
SMT_01_2003,7:52:00,7:52:00,agincourt,3,
SMT_01_2003,7:59:00,7:59:00,lawrence,4,
SMT_01_2003,8:01:00,8:01:00,kennedy,5,
SMT_01_2003,8:04:00,8:04:00,danforth,6,
SMT_01_2003,8:06:00,8:06:00,gerrard_carlaw,7,
SMT_01_2003,8:09:00,8:09:00,east_harbour,8,
SMT_01_2003,8:12:00,8:12:00,union,9,
SMT_01_2003,8:13:25,8:13:25,SF,10,
SMT_01_2003,8:15:40,8:15:40,KLB,11,
SMT_01_2003,8:19:50,8:19:50,BL,12,
SMT_01_2003,8:22:35,8:22:35,STCL,13,
SMT_01_2003,8:25:15,8:25:15,MTD,14,
SMT_01_2004,7:55:00,7:55:00,milliken,1,
SMT_01_2004,7:57:00,7:57:00,finch,2,
SMT_01_2004,7:59:00,7:59:00,agincourt,3,
SMT_01_2004,8:06:00,8:06:00,lawrence,4,
SMT_01_2004,8:08:00,8:08:00,kennedy,5,
SMT_01_2004,8:11:00,8:11:00,danforth,6,
SMT_01_2004,8:13:00,8:13:00,gerrard_carlaw,7,
SMT_01_2004,8:16:00,8:16:00,east_harbour,8,
SMT_01_2004,8:19:00,8:19:00,union,9,
SMT_01_2004,8:20:25,8:20:25,SF,10,
SMT_01_2004,8:22:40,8:22:40,KLB,11,
SMT_01_2004,8:26:50,8:26:50,BL,12,
SMT_01_2004,8:29:35,8:29:35,STCL,13,
SMT_01_2004,8:32:15,8:32:15,MTD,14,
SMT_01_2005,8:03:00,8:03:00,milliken,1,
SMT_01_2005,8:05:00,8:05:00,finch,2,
SMT_01_2005,8:07:00,8:07:00,agincourt,3,
SMT_01_2005,8:14:00,8:14:00,lawrence,4,
SMT_01_2005,8:16:00,8:16:00,kennedy,5,
SMT_01_2005,8:19:00,8:19:00,danforth,6,
SMT_01_2005,8:21:00,8:21:00,gerrard_carlaw,7,
SMT_01_2005,8:24:00,8:24:00,east_harbour,8,
SMT_01_2005,8:27:00,8:27:00,union,9,
SMT_01_2005,8:28:25,8:28:25,SF,10,
SMT_01_2005,8:30:40,8:30:40,KLB,11,
SMT_01_2005,8:34:50,8:34:50,BL,12,
SMT_01_2005,8:37:35,8:37:35,STCL,13,
SMT_01_2005,8:40:15,8:40:15,MTD,14,
SMT_01_2006,8:10:00,8:10:00,milliken,1,
SMT_01_2006,8:12:00,8:12:00,finch,2,
SMT_01_2006,8:14:00,8:14:00,agincourt,3,
SMT_01_2006,8:21:00,8:21:00,lawrence,4,
SMT_01_2006,8:23:00,8:23:00,kennedy,5,
SMT_01_2006,8:26:00,8:26:00,danforth,6,
SMT_01_2006,8:28:00,8:28:00,gerrard_carlaw,7,
SMT_01_2006,8:31:00,8:31:00,east_harbour,8,
SMT_01_2006,8:34:00,8:34:00,union,9,
SMT_01_2006,8:35:25,8:35:25,SF,10,
SMT_01_2006,8:37:40,8:37:40,KLB,11,
SMT_01_2006,8:41:50,8:41:50,BL,12,
SMT_01_2006,8:44:35,8:44:35,STCL,13,
SMT_01_2006,8:47:15,8:47:15,MTD,14,
SMT_01_2007,8:18:00,8:18:00,milliken,1,
SMT_01_2007,8:20:00,8:20:00,finch,2,
SMT_01_2007,8:22:00,8:22:00,agincourt,3,
SMT_01_2007,8:29:00,8:29:00,lawrence,4,
SMT_01_2007,8:31:00,8:31:00,kennedy,5,
SMT_01_2007,8:34:00,8:34:00,danforth,6,
SMT_01_2007,8:36:00,8:36:00,gerrard_carlaw,7,
SMT_01_2007,8:39:00,8:39:00,east_harbour,8,
SMT_01_2007,8:42:00,8:42:00,union,9,
SMT_01_2007,8:43:25,8:43:25,SF,10,
SMT_01_2007,8:45:40,8:45:40,KLB,11,
SMT_01_2007,8:49:50,8:49:50,BL,12,
SMT_01_2007,8:52:35,8:52:35,STCL,13,
SMT_01_2007,8:55:15,8:55:15,MTD,14,
SMT_01_2008,8:25:00,8:25:00,milliken,1,
SMT_01_2008,8:27:00,8:27:00,finch,2,
SMT_01_2008,8:29:00,8:29:00,agincourt,3,
SMT_01_2008,8:36:00,8:36:00,lawrence,4,
SMT_01_2008,8:38:00,8:38:00,kennedy,5,
SMT_01_2008,8:41:00,8:41:00,danforth,6,
SMT_01_2008,8:43:00,8:43:00,gerrard_carlaw,7,
SMT_01_2008,8:46:00,8:46:00,east_harbour,8,
SMT_01_2008,8:49:00,8:49:00,union,9,
SMT_01_2008,8:50:25,8:50:25,SF,10,
SMT_01_2008,8:52:40,8:52:40,KLB,11,
SMT_01_2008,8:56:50,8:56:50,BL,12,
SMT_01_2008,8:59:35,8:59:35,STCL,13,
SMT_01_2008,9:02:15,9:02:15,MTD,14,
SMT_01_2009,8:33:00,8:33:00,milliken,1,
SMT_01_2009,8:35:00,8:35:00,finch,2,
SMT_01_2009,8:37:00,8:37:00,agincourt,3,
SMT_01_2009,8:44:00,8:44:00,lawrence,4,
SMT_01_2009,8:46:00,8:46:00,kennedy,5,
SMT_01_2009,8:49:00,8:49:00,danforth,6,
SMT_01_2009,8:51:00,8:51:00,gerrard_carlaw,7,
SMT_01_2009,8:54:00,8:54:00,east_harbour,8,
SMT_01_2009,8:57:00,8:57:00,union,9,
SMT_01_2009,8:58:25,8:58:25,SF,10,
SMT_01_2009,9:00:40,9:00:40,KLB,11,
SMT_01_2009,9:04:50,9:04:50,BL,12,
SMT_01_2009,9:07:35,9:07:35,STCL,13,
SMT_01_2009,9:10:15,9:10:15,MTD,14,
SMT_01_2010,8:40:00,8:40:00,milliken,1,
SMT_01_2010,8:42:00,8:42:00,finch,2,
SMT_01_2010,8:44:00,8:44:00,agincourt,3,
SMT_01_2010,8:51:00,8:51:00,lawrence,4,
SMT_01_2010,8:53:00,8:53:00,kennedy,5,
SMT_01_2010,8:56:00,8:56:00,danforth,6,
SMT_01_2010,8:58:00,8:58:00,gerrard_carlaw,7,
SMT_01_2010,9:01:00,9:01:00,east_harbour,8,
SMT_01_2010,9:04:00,9:04:00,union,9,
SMT_01_2010,9:05:25,9:05:25,SF,10,
SMT_01_2010,9:07:40,9:07:40,KLB,11,
SMT_01_2010,9:11:50,9:11:50,BL,12,
SMT_01_2010,9:14:35,9:14:35,STCL,13,
SMT_01_2010,9:17:15,9:17:15,MTD,14,
SMT_01_2011,8:48:00,8:48:00,milliken,1,
SMT_01_2011,8:50:00,8:50:00,finch,2,
SMT_01_2011,8:52:00,8:52:00,agincourt,3,
SMT_01_2011,8:59:00,8:59:00,lawrence,4,
SMT_01_2011,9:01:00,9:01:00,kennedy,5,
SMT_01_2011,9:04:00,9:04:00,danforth,6,
SMT_01_2011,9:06:00,9:06:00,gerrard_carlaw,7,
SMT_01_2011,9:09:00,9:09:00,east_harbour,8,
SMT_01_2011,9:12:00,9:12:00,union,9,
SMT_01_2011,9:13:25,9:13:25,SF,10,
SMT_01_2011,9:15:40,9:15:40,KLB,11,
SMT_01_2011,9:19:50,9:19:50,BL,12,
SMT_01_2011,9:22:35,9:22:35,STCL,13,
SMT_01_2011,9:25:15,9:25:15,MTD,14,
SMT_01_2012,8:55:00,8:55:00,milliken,1,
SMT_01_2012,8:57:00,8:57:00,finch,2,
SMT_01_2012,8:59:00,8:59:00,agincourt,3,
SMT_01_2012,9:06:00,9:06:00,lawrence,4,
SMT_01_2012,9:08:00,9:08:00,kennedy,5,
SMT_01_2012,9:11:00,9:11:00,danforth,6,
SMT_01_2012,9:13:00,9:13:00,gerrard_carlaw,7,
SMT_01_2012,9:16:00,9:16:00,east_harbour,8,
SMT_01_2012,9:19:00,9:19:00,union,9,
SMT_01_2012,9:20:25,9:20:25,SF,10,
SMT_01_2012,9:22:40,9:22:40,KLB,11,
SMT_01_2012,9:26:50,9:26:50,BL,12,
SMT_01_2012,9:29:35,9:29:35,STCL,13,
SMT_01_2012,9:32:15,9:32:15,MTD,14,
SMT_01_2013,9:03:00,9:03:00,milliken,1,
SMT_01_2013,9:05:00,9:05:00,finch,2,
SMT_01_2013,9:07:00,9:07:00,agincourt,3,
SMT_01_2013,9:14:00,9:14:00,lawrence,4,
SMT_01_2013,9:16:00,9:16:00,kennedy,5,
SMT_01_2013,9:19:00,9:19:00,danforth,6,
SMT_01_2013,9:21:00,9:21:00,gerrard_carlaw,7,
SMT_01_2013,9:24:00,9:24:00,east_harbour,8,
SMT_01_2013,9:27:00,9:27:00,union,9,
SMT_01_2013,9:28:25,9:28:25,SF,10,
SMT_01_2013,9:30:40,9:30:40,KLB,11,
SMT_01_2013,9:34:50,9:34:50,BL,12,
SMT_01_2013,9:37:35,9:37:35,STCL,13,
SMT_01_2013,9:40:15,9:40:15,MTD,14,
SMT_01_2014,9:10:00,9:10:00,milliken,1,
SMT_01_2014,9:12:00,9:12:00,finch,2,
SMT_01_2014,9:14:00,9:14:00,agincourt,3,
SMT_01_2014,9:21:00,9:21:00,lawrence,4,
SMT_01_2014,9:23:00,9:23:00,kennedy,5,
SMT_01_2014,9:26:00,9:26:00,danforth,6,
SMT_01_2014,9:28:00,9:28:00,gerrard_carlaw,7,
SMT_01_2014,9:31:00,9:31:00,east_harbour,8,
SMT_01_2014,9:34:00,9:34:00,union,9,
SMT_01_2014,9:35:25,9:35:25,SF,10,
SMT_01_2014,9:37:40,9:37:40,KLB,11,
SMT_01_2014,9:41:50,9:41:50,BL,12,
SMT_01_2014,9:44:35,9:44:35,STCL,13,
SMT_01_2014,9:47:15,9:47:15,MTD,14,
SMT_01_2015,9:18:00,9:18:00,milliken,1,
SMT_01_2015,9:20:00,9:20:00,finch,2,
SMT_01_2015,9:22:00,9:22:00,agincourt,3,
SMT_01_2015,9:29:00,9:29:00,lawrence,4,
SMT_01_2015,9:31:00,9:31:00,kennedy,5,
SMT_01_2015,9:34:00,9:34:00,danforth,6,
SMT_01_2015,9:36:00,9:36:00,gerrard_carlaw,7,
SMT_01_2015,9:39:00,9:39:00,east_harbour,8,
SMT_01_2015,9:42:00,9:42:00,union,9,
SMT_01_2015,9:43:25,9:43:25,SF,10,
SMT_01_2015,9:45:40,9:45:40,KLB,11,
SMT_01_2015,9:49:50,9:49:50,BL,12,
SMT_01_2015,9:52:35,9:52:35,STCL,13,
SMT_01_2015,9:55:15,9:55:15,MTD,14,
SMT_01_2016,9:25:00,9:25:00,milliken,1,
SMT_01_2016,9:27:00,9:27:00,finch,2,
SMT_01_2016,9:29:00,9:29:00,agincourt,3,
SMT_01_2016,9:36:00,9:36:00,lawrence,4,
SMT_01_2016,9:38:00,9:38:00,kennedy,5,
SMT_01_2016,9:41:00,9:41:00,danforth,6,
SMT_01_2016,9:43:00,9:43:00,gerrard_carlaw,7,
SMT_01_2016,9:46:00,9:46:00,east_harbour,8,
SMT_01_2016,9:49:00,9:49:00,union,9,
SMT_01_2016,9:50:25,9:50:25,SF,10,
SMT_01_2016,9:52:40,9:52:40,KLB,11,
SMT_01_2016,9:56:50,9:56:50,BL,12,
SMT_01_2016,9:59:35,9:59:35,STCL,13,
SMT_01_2016,10:02:15,10:02:15,MTD,14,
SMT_01_2017,9:33:00,9:33:00,milliken,1,
SMT_01_2017,9:35:00,9:35:00,finch,2,
SMT_01_2017,9:37:00,9:37:00,agincourt,3,
SMT_01_2017,9:44:00,9:44:00,lawrence,4,
SMT_01_2017,9:46:00,9:46:00,kennedy,5,
SMT_01_2017,9:49:00,9:49:00,danforth,6,
SMT_01_2017,9:51:00,9:51:00,gerrard_carlaw,7,
SMT_01_2017,9:54:00,9:54:00,east_harbour,8,
SMT_01_2017,9:57:00,9:57:00,union,9,
SMT_01_2017,9:58:25,9:58:25,SF,10,
SMT_01_2017,10:00:40,10:00:40,KLB,11,
SMT_01_2017,10:04:50,10:04:50,BL,12,
SMT_01_2017,10:07:35,10:07:35,STCL,13,
SMT_01_2017,10:10:15,10:10:15,MTD,14,
